athlete_name,rank,points,competition,sport,result
SEBRLE,1,8217,Decastar,100m,11.04
SEBRLE,1,8217,Decastar,long_jump,7.58
SEBRLE,1,8217,Decastar,shot_put,14.83
SEBRLE,1,8217,Decastar,high_jump,2.07
SEBRLE,1,8217,Decastar,400m,49.81
SEBRLE,1,8217,Decastar,110m_hurdle,14.69
SEBRLE,1,8217,Decastar,discus,43.75
SEBRLE,1,8217,Decastar,pole_vault,5.02
SEBRLE,1,8217,Decastar,javeline,63.19
SEBRLE,1,8217,Decastar,1500m,291.7
CLAY,2,8122,Decastar,100m,10.76
CLAY,2,8122,Decastar,long_jump,7.4
CLAY,2,8122,Decastar,shot_put,14.26
CLAY,2,8122,Decastar,high_jump,1.86
CLAY,2,8122,Decastar,400m,49.37
CLAY,2,8122,Decastar,110m_hurdle,14.05
CLAY,2,8122,Decastar,discus,50.72
CLAY,2,8122,Decastar,pole_vault,4.92
CLAY,2,8122,Decastar,javeline,60.15
CLAY,2,8122,Decastar,1500m,301.5
KARPOV,3,8099,Decastar,100m,11.02
KARPOV,3,8099,Decastar,long_jump,7.3
KARPOV,3,8099,Decastar,shot_put,14.77
KARPOV,3,8099,Decastar,high_jump,2.04
KARPOV,3,8099,Decastar,400m,48.37
KARPOV,3,8099,Decastar,110m_hurdle,14.09
KARPOV,3,8099,Decastar,discus,48.95
KARPOV,3,8099,Decastar,pole_vault,4.92
KARPOV,3,8099,Decastar,javeline,50.31
KARPOV,3,8099,Decastar,1500m,300.2
BERNARD,4,8067,Decastar,100m,11.02
BERNARD,4,8067,Decastar,long_jump,7.23
BERNARD,4,8067,Decastar,shot_put,14.25
BERNARD,4,8067,Decastar,high_jump,1.92
BERNARD,4,8067,Decastar,400m,48.93
BERNARD,4,8067,Decastar,110m_hurdle,14.99
BERNARD,4,8067,Decastar,discus,40.87
BERNARD,4,8067,Decastar,pole_vault,5.32
BERNARD,4,8067,Decastar,javeline,62.77
BERNARD,4,8067,Decastar,1500m,280.1
YURKOV,5,8036,Decastar,100m,11.34
YURKOV,5,8036,Decastar,long_jump,7.09
YURKOV,5,8036,Decastar,shot_put,15.19
YURKOV,5,8036,Decastar,high_jump,2.1
YURKOV,5,8036,Decastar,400m,50.42
YURKOV,5,8036,Decastar,110m_hurdle,15.31
YURKOV,5,8036,Decastar,discus,46.26
YURKOV,5,8036,Decastar,pole_vault,4.72
YURKOV,5,8036,Decastar,javeline,63.44
YURKOV,5,8036,Decastar,1500m,276.4
WARNERS,6,8030,Decastar,100m,11.11
WARNERS,6,8030,Decastar,long_jump,7.6
WARNERS,6,8030,Decastar,shot_put,14.31
WARNERS,6,8030,Decastar,high_jump,1.98
WARNERS,6,8030,Decastar,400m,48.68
WARNERS,6,8030,Decastar,110m_hurdle,14.23
WARNERS,6,8030,Decastar,discus,41.1
WARNERS,6,8030,Decastar,pole_vault,4.92
WARNERS,6,8030,Decastar,javeline,51.77
WARNERS,6,8030,Decastar,1500m,278.1
ZSIVOCZKY,7,8004,Decastar,100m,11.13
ZSIVOCZKY,7,8004,Decastar,long_jump,7.3
ZSIVOCZKY,7,8004,Decastar,shot_put,13.48
ZSIVOCZKY,7,8004,Decastar,high_jump,2.01
ZSIVOCZKY,7,8004,Decastar,400m,48.62
ZSIVOCZKY,7,8004,Decastar,110m_hurdle,14.17
ZSIVOCZKY,7,8004,Decastar,discus,45.67
ZSIVOCZKY,7,8004,Decastar,pole_vault,4.42
ZSIVOCZKY,7,8004,Decastar,javeline,55.37
ZSIVOCZKY,7,8004,Decastar,1500m,268
MCMULLEN,8,7995,Decastar,100m,10.83
MCMULLEN,8,7995,Decastar,long_jump,7.31
MCMULLEN,8,7995,Decastar,shot_put,13.76
MCMULLEN,8,7995,Decastar,high_jump,2.13
MCMULLEN,8,7995,Decastar,400m,49.91
MCMULLEN,8,7995,Decastar,110m_hurdle,14.38
MCMULLEN,8,7995,Decastar,discus,44.41
MCMULLEN,8,7995,Decastar,pole_vault,4.42
MCMULLEN,8,7995,Decastar,javeline,56.37
MCMULLEN,8,7995,Decastar,1500m,285.1
MARTINEAU,9,7802,Decastar,100m,11.64
MARTINEAU,9,7802,Decastar,long_jump,6.81
MARTINEAU,9,7802,Decastar,shot_put,14.57
MARTINEAU,9,7802,Decastar,high_jump,1.95
MARTINEAU,9,7802,Decastar,400m,50.14
MARTINEAU,9,7802,Decastar,110m_hurdle,14.93
MARTINEAU,9,7802,Decastar,discus,47.6
MARTINEAU,9,7802,Decastar,pole_vault,4.92
MARTINEAU,9,7802,Decastar,javeline,52.33
MARTINEAU,9,7802,Decastar,1500m,262.1
HERNU,10,7733,Decastar,100m,11.37
HERNU,10,7733,Decastar,long_jump,7.56
HERNU,10,7733,Decastar,shot_put,14.41
HERNU,10,7733,Decastar,high_jump,1.86
HERNU,10,7733,Decastar,400m,51.1
HERNU,10,7733,Decastar,110m_hurdle,15.06
HERNU,10,7733,Decastar,discus,44.99
HERNU,10,7733,Decastar,pole_vault,4.82
HERNU,10,7733,Decastar,javeline,57.19
HERNU,10,7733,Decastar,1500m,285.1
BARRAS,11,7708,Decastar,100m,11.33
BARRAS,11,7708,Decastar,long_jump,6.97
BARRAS,11,7708,Decastar,shot_put,14.09
BARRAS,11,7708,Decastar,high_jump,1.95
BARRAS,11,7708,Decastar,400m,49.48
BARRAS,11,7708,Decastar,110m_hurdle,14.48
BARRAS,11,7708,Decastar,discus,42.1
BARRAS,11,7708,Decastar,pole_vault,4.72
BARRAS,11,7708,Decastar,javeline,55.4
BARRAS,11,7708,Decastar,1500m,282
NOOL,12,7651,Decastar,100m,11.33
NOOL,12,7651,Decastar,long_jump,7.27
NOOL,12,7651,Decastar,shot_put,12.68
NOOL,12,7651,Decastar,high_jump,1.98
NOOL,12,7651,Decastar,400m,49.2
NOOL,12,7651,Decastar,110m_hurdle,15.29
NOOL,12,7651,Decastar,discus,37.92
NOOL,12,7651,Decastar,pole_vault,4.62
NOOL,12,7651,Decastar,javeline,57.44
NOOL,12,7651,Decastar,1500m,266.6
BOURGUIGNON,13,7313,Decastar,100m,11.36
BOURGUIGNON,13,7313,Decastar,long_jump,6.8
BOURGUIGNON,13,7313,Decastar,shot_put,13.46
BOURGUIGNON,13,7313,Decastar,high_jump,1.86
BOURGUIGNON,13,7313,Decastar,400m,51.16
BOURGUIGNON,13,7313,Decastar,110m_hurdle,15.67
BOURGUIGNON,13,7313,Decastar,discus,40.49
BOURGUIGNON,13,7313,Decastar,pole_vault,5.02
BOURGUIGNON,13,7313,Decastar,javeline,54.68
BOURGUIGNON,13,7313,Decastar,1500m,291.7
SEBRLE,1,8893,OlympicG,100m,10.85
SEBRLE,1,8893,OlympicG,long_jump,7.84
SEBRLE,1,8893,OlympicG,shot_put,16.36
SEBRLE,1,8893,OlympicG,high_jump,2.12
SEBRLE,1,8893,OlympicG,400m,48.36
SEBRLE,1,8893,OlympicG,110m_hurdle,14.05
SEBRLE,1,8893,OlympicG,discus,48.72
SEBRLE,1,8893,OlympicG,pole_vault,5
SEBRLE,1,8893,OlympicG,javeline,70.52
SEBRLE,1,8893,OlympicG,1500m,280.01
CLAY,2,8820,OlympicG,100m,10.44
CLAY,2,8820,OlympicG,long_jump,7.96
CLAY,2,8820,OlympicG,shot_put,15.23
CLAY,2,8820,OlympicG,high_jump,2.06
CLAY,2,8820,OlympicG,400m,49.19
CLAY,2,8820,OlympicG,110m_hurdle,14.13
CLAY,2,8820,OlympicG,discus,50.11
CLAY,2,8820,OlympicG,pole_vault,4.9
CLAY,2,8820,OlympicG,javeline,69.71
CLAY,2,8820,OlympicG,1500m,282
KARPOV,3,8725,OlympicG,100m,10.5
KARPOV,3,8725,OlympicG,long_jump,7.81
KARPOV,3,8725,OlympicG,shot_put,15.93
KARPOV,3,8725,OlympicG,high_jump,2.09
KARPOV,3,8725,OlympicG,400m,46.81
KARPOV,3,8725,OlympicG,110m_hurdle,13.97
KARPOV,3,8725,OlympicG,discus,51.65
KARPOV,3,8725,OlympicG,pole_vault,4.6
KARPOV,3,8725,OlympicG,javeline,55.54
KARPOV,3,8725,OlympicG,1500m,278.11
MACEY,4,8414,OlympicG,100m,10.89
MACEY,4,8414,OlympicG,long_jump,7.47
MACEY,4,8414,OlympicG,shot_put,15.73
MACEY,4,8414,OlympicG,high_jump,2.15
MACEY,4,8414,OlympicG,400m,48.97
MACEY,4,8414,OlympicG,110m_hurdle,14.56
MACEY,4,8414,OlympicG,discus,48.34
MACEY,4,8414,OlympicG,pole_vault,4.4
MACEY,4,8414,OlympicG,javeline,58.46
MACEY,4,8414,OlympicG,1500m,265.42
WARNERS,5,8343,OlympicG,100m,10.62
WARNERS,5,8343,OlympicG,long_jump,7.74
WARNERS,5,8343,OlympicG,shot_put,14.48
WARNERS,5,8343,OlympicG,high_jump,1.97
WARNERS,5,8343,OlympicG,400m,47.97
WARNERS,5,8343,OlympicG,110m_hurdle,14.01
WARNERS,5,8343,OlympicG,discus,43.73
WARNERS,5,8343,OlympicG,pole_vault,4.9
WARNERS,5,8343,OlympicG,javeline,55.39
WARNERS,5,8343,OlympicG,1500m,278.05
ZSIVOCZKY,6,8287,OlympicG,100m,10.91
ZSIVOCZKY,6,8287,OlympicG,long_jump,7.14
ZSIVOCZKY,6,8287,OlympicG,shot_put,15.31
ZSIVOCZKY,6,8287,OlympicG,high_jump,2.12
ZSIVOCZKY,6,8287,OlympicG,400m,49.4
ZSIVOCZKY,6,8287,OlympicG,110m_hurdle,14.95
ZSIVOCZKY,6,8287,OlympicG,discus,45.62
ZSIVOCZKY,6,8287,OlympicG,pole_vault,4.7
ZSIVOCZKY,6,8287,OlympicG,javeline,63.45
ZSIVOCZKY,6,8287,OlympicG,1500m,269.54
HERNU,7,8237,OlympicG,100m,10.97
HERNU,7,8237,OlympicG,long_jump,7.19
HERNU,7,8237,OlympicG,shot_put,14.65
HERNU,7,8237,OlympicG,high_jump,2.03
HERNU,7,8237,OlympicG,400m,48.73
HERNU,7,8237,OlympicG,110m_hurdle,14.25
HERNU,7,8237,OlympicG,discus,44.72
HERNU,7,8237,OlympicG,pole_vault,4.8
HERNU,7,8237,OlympicG,javeline,57.76
HERNU,7,8237,OlympicG,1500m,264.35
NOOL,8,8235,OlympicG,100m,10.8
NOOL,8,8235,OlympicG,long_jump,7.53
NOOL,8,8235,OlympicG,shot_put,14.26
NOOL,8,8235,OlympicG,high_jump,1.88
NOOL,8,8235,OlympicG,400m,48.81
NOOL,8,8235,OlympicG,110m_hurdle,14.8
NOOL,8,8235,OlympicG,discus,42.05
NOOL,8,8235,OlympicG,pole_vault,5.4
NOOL,8,8235,OlympicG,javeline,61.33
NOOL,8,8235,OlympicG,1500m,276.33
BERNARD,9,8225,OlympicG,100m,10.69
BERNARD,9,8225,OlympicG,long_jump,7.48
BERNARD,9,8225,OlympicG,shot_put,14.8
BERNARD,9,8225,OlympicG,high_jump,2.12
BERNARD,9,8225,OlympicG,400m,49.13
BERNARD,9,8225,OlympicG,110m_hurdle,14.17
BERNARD,9,8225,OlympicG,discus,44.75
BERNARD,9,8225,OlympicG,pole_vault,4.4
BERNARD,9,8225,OlympicG,javeline,55.27
BERNARD,9,8225,OlympicG,1500m,276.31
SCHWARZL,10,8102,OlympicG,100m,10.98
SCHWARZL,10,8102,OlympicG,long_jump,7.49
SCHWARZL,10,8102,OlympicG,shot_put,14.01
SCHWARZL,10,8102,OlympicG,high_jump,1.94
SCHWARZL,10,8102,OlympicG,400m,49.76
SCHWARZL,10,8102,OlympicG,110m_hurdle,14.25
SCHWARZL,10,8102,OlympicG,discus,42.43
SCHWARZL,10,8102,OlympicG,pole_vault,5.1
SCHWARZL,10,8102,OlympicG,javeline,56.32
SCHWARZL,10,8102,OlympicG,1500m,273.56
POGORELOV,11,8084,OlympicG,100m,10.95
POGORELOV,11,8084,OlympicG,long_jump,7.31
POGORELOV,11,8084,OlympicG,shot_put,15.1
POGORELOV,11,8084,OlympicG,high_jump,2.06
POGORELOV,11,8084,OlympicG,400m,50.79
POGORELOV,11,8084,OlympicG,110m_hurdle,14.21
POGORELOV,11,8084,OlympicG,discus,44.6
POGORELOV,11,8084,OlympicG,pole_vault,5
POGORELOV,11,8084,OlympicG,javeline,53.45
POGORELOV,11,8084,OlympicG,1500m,287.63
SCHOENBECK,12,8077,OlympicG,100m,10.9
SCHOENBECK,12,8077,OlympicG,long_jump,7.3
SCHOENBECK,12,8077,OlympicG,shot_put,14.77
SCHOENBECK,12,8077,OlympicG,high_jump,1.88
SCHOENBECK,12,8077,OlympicG,400m,50.3
SCHOENBECK,12,8077,OlympicG,110m_hurdle,14.34
SCHOENBECK,12,8077,OlympicG,discus,44.41
SCHOENBECK,12,8077,OlympicG,pole_vault,5
SCHOENBECK,12,8077,OlympicG,javeline,60.89
SCHOENBECK,12,8077,OlympicG,1500m,278.82
BARRAS,13,8067,OlympicG,100m,11.14
BARRAS,13,8067,OlympicG,long_jump,6.99
BARRAS,13,8067,OlympicG,shot_put,14.91
BARRAS,13,8067,OlympicG,high_jump,1.94
BARRAS,13,8067,OlympicG,400m,49.41
BARRAS,13,8067,OlympicG,110m_hurdle,14.37
BARRAS,13,8067,OlympicG,discus,44.83
BARRAS,13,8067,OlympicG,pole_vault,4.6
BARRAS,13,8067,OlympicG,javeline,64.55
BARRAS,13,8067,OlympicG,1500m,267.09
SMITH,14,8023,OlympicG,100m,10.85
SMITH,14,8023,OlympicG,long_jump,6.81
SMITH,14,8023,OlympicG,shot_put,15.24
SMITH,14,8023,OlympicG,high_jump,1.91
SMITH,14,8023,OlympicG,400m,49.27
SMITH,14,8023,OlympicG,110m_hurdle,14.01
SMITH,14,8023,OlympicG,discus,49.02
SMITH,14,8023,OlympicG,pole_vault,4.2
SMITH,14,8023,OlympicG,javeline,61.52
SMITH,14,8023,OlympicG,1500m,272.74
AVERYANOV,15,8021,OlympicG,100m,10.55
AVERYANOV,15,8021,OlympicG,long_jump,7.34
AVERYANOV,15,8021,OlympicG,shot_put,14.44
AVERYANOV,15,8021,OlympicG,high_jump,1.94
AVERYANOV,15,8021,OlympicG,400m,49.72
AVERYANOV,15,8021,OlympicG,110m_hurdle,14.39
AVERYANOV,15,8021,OlympicG,discus,39.88
AVERYANOV,15,8021,OlympicG,pole_vault,4.8
AVERYANOV,15,8021,OlympicG,javeline,54.51
AVERYANOV,15,8021,OlympicG,1500m,271.02
OJANIEMI,16,8006,OlympicG,100m,10.68
OJANIEMI,16,8006,OlympicG,long_jump,7.5
OJANIEMI,16,8006,OlympicG,shot_put,14.97
OJANIEMI,16,8006,OlympicG,high_jump,1.94
OJANIEMI,16,8006,OlympicG,400m,49.12
OJANIEMI,16,8006,OlympicG,110m_hurdle,15.01
OJANIEMI,16,8006,OlympicG,discus,40.35
OJANIEMI,16,8006,OlympicG,pole_vault,4.6
OJANIEMI,16,8006,OlympicG,javeline,59.26
OJANIEMI,16,8006,OlympicG,1500m,275.71
SMIRNOV,17,7993,OlympicG,100m,10.89
SMIRNOV,17,7993,OlympicG,long_jump,7.07
SMIRNOV,17,7993,OlympicG,shot_put,13.88
SMIRNOV,17,7993,OlympicG,high_jump,1.94
SMIRNOV,17,7993,OlympicG,400m,49.11
SMIRNOV,17,7993,OlympicG,110m_hurdle,14.77
SMIRNOV,17,7993,OlympicG,discus,42.47
SMIRNOV,17,7993,OlympicG,pole_vault,4.7
SMIRNOV,17,7993,OlympicG,javeline,60.88
SMIRNOV,17,7993,OlympicG,1500m,263.31
QI,18,7934,OlympicG,100m,11.06
QI,18,7934,OlympicG,long_jump,7.34
QI,18,7934,OlympicG,shot_put,13.55
QI,18,7934,OlympicG,high_jump,1.97
QI,18,7934,OlympicG,400m,49.65
QI,18,7934,OlympicG,110m_hurdle,14.78
QI,18,7934,OlympicG,discus,45.13
QI,18,7934,OlympicG,pole_vault,4.5
QI,18,7934,OlympicG,javeline,60.79
QI,18,7934,OlympicG,1500m,272.63
DREWS,19,7926,OlympicG,100m,10.87
DREWS,19,7926,OlympicG,long_jump,7.38
DREWS,19,7926,OlympicG,shot_put,13.07
DREWS,19,7926,OlympicG,high_jump,1.88
DREWS,19,7926,OlympicG,400m,48.51
DREWS,19,7926,OlympicG,110m_hurdle,14.01
DREWS,19,7926,OlympicG,discus,40.11
DREWS,19,7926,OlympicG,pole_vault,5
DREWS,19,7926,OlympicG,javeline,51.53
DREWS,19,7926,OlympicG,1500m,274.21
PARKHOMENKO,20,7918,OlympicG,100m,11.14
PARKHOMENKO,20,7918,OlympicG,long_jump,6.61
PARKHOMENKO,20,7918,OlympicG,shot_put,15.69
PARKHOMENKO,20,7918,OlympicG,high_jump,2.03
PARKHOMENKO,20,7918,OlympicG,400m,51.04
PARKHOMENKO,20,7918,OlympicG,110m_hurdle,14.88
PARKHOMENKO,20,7918,OlympicG,discus,41.9
PARKHOMENKO,20,7918,OlympicG,pole_vault,4.8
PARKHOMENKO,20,7918,OlympicG,javeline,65.82
PARKHOMENKO,20,7918,OlympicG,1500m,277.94
TEREK,21,7893,OlympicG,100m,10.92
TEREK,21,7893,OlympicG,long_jump,6.94
TEREK,21,7893,OlympicG,shot_put,15.15
TEREK,21,7893,OlympicG,high_jump,1.94
TEREK,21,7893,OlympicG,400m,49.56
TEREK,21,7893,OlympicG,110m_hurdle,15.12
TEREK,21,7893,OlympicG,discus,45.62
TEREK,21,7893,OlympicG,pole_vault,5.3
TEREK,21,7893,OlympicG,javeline,50.62
TEREK,21,7893,OlympicG,1500m,290.36
GOMEZ,22,7865,OlympicG,100m,11.08
GOMEZ,22,7865,OlympicG,long_jump,7.26
GOMEZ,22,7865,OlympicG,shot_put,14.57
GOMEZ,22,7865,OlympicG,high_jump,1.85
GOMEZ,22,7865,OlympicG,400m,48.61
GOMEZ,22,7865,OlympicG,110m_hurdle,14.41
GOMEZ,22,7865,OlympicG,discus,40.95
GOMEZ,22,7865,OlympicG,pole_vault,4.4
GOMEZ,22,7865,OlympicG,javeline,60.71
GOMEZ,22,7865,OlympicG,1500m,269.7
TURI,23,7708,OlympicG,100m,11.08
TURI,23,7708,OlympicG,long_jump,6.91
TURI,23,7708,OlympicG,shot_put,13.62
TURI,23,7708,OlympicG,high_jump,2.03
TURI,23,7708,OlympicG,400m,51.67
TURI,23,7708,OlympicG,110m_hurdle,14.26
TURI,23,7708,OlympicG,discus,39.83
TURI,23,7708,OlympicG,pole_vault,4.8
TURI,23,7708,OlympicG,javeline,59.34
TURI,23,7708,OlympicG,1500m,290.01
LORENZO,24,7592,OlympicG,100m,11.1
LORENZO,24,7592,OlympicG,long_jump,7.03
LORENZO,24,7592,OlympicG,shot_put,13.22
LORENZO,24,7592,OlympicG,high_jump,1.85
LORENZO,24,7592,OlympicG,400m,49.34
LORENZO,24,7592,OlympicG,110m_hurdle,15.38
LORENZO,24,7592,OlympicG,discus,40.22
LORENZO,24,7592,OlympicG,pole_vault,4.5
LORENZO,24,7592,OlympicG,javeline,58.36
LORENZO,24,7592,OlympicG,1500m,263.08
KARLIVANS,25,7583,OlympicG,100m,11.33
KARLIVANS,25,7583,OlympicG,long_jump,7.26
KARLIVANS,25,7583,OlympicG,shot_put,13.3
KARLIVANS,25,7583,OlympicG,high_jump,1.97
KARLIVANS,25,7583,OlympicG,400m,50.54
KARLIVANS,25,7583,OlympicG,110m_hurdle,14.98
KARLIVANS,25,7583,OlympicG,discus,43.34
KARLIVANS,25,7583,OlympicG,pole_vault,4.5
KARLIVANS,25,7583,OlympicG,javeline,52.92
KARLIVANS,25,7583,OlympicG,1500m,278.67
KORKIZOGLOU,26,7573,OlympicG,100m,10.86
KORKIZOGLOU,26,7573,OlympicG,long_jump,7.07
KORKIZOGLOU,26,7573,OlympicG,shot_put,14.81
KORKIZOGLOU,26,7573,OlympicG,high_jump,1.94
KORKIZOGLOU,26,7573,OlympicG,400m,51.16
KORKIZOGLOU,26,7573,OlympicG,110m_hurdle,14.96
KORKIZOGLOU,26,7573,OlympicG,discus,46.07
KORKIZOGLOU,26,7573,OlympicG,pole_vault,4.7
KORKIZOGLOU,26,7573,OlympicG,javeline,53.05
KORKIZOGLOU,26,7573,OlympicG,1500m,317
ULDAL,27,7495,OlympicG,100m,11.23
ULDAL,27,7495,OlympicG,long_jump,6.99
ULDAL,27,7495,OlympicG,shot_put,13.53
ULDAL,27,7495,OlympicG,high_jump,1.85
ULDAL,27,7495,OlympicG,400m,50.95
ULDAL,27,7495,OlympicG,110m_hurdle,15.09
ULDAL,27,7495,OlympicG,discus,43.01
ULDAL,27,7495,OlympicG,pole_vault,4.5
ULDAL,27,7495,OlympicG,javeline,60
ULDAL,27,7495,OlympicG,1500m,281.7
CASARSA,28,7404,OlympicG,100m,11.36
CASARSA,28,7404,OlympicG,long_jump,6.68
CASARSA,28,7404,OlympicG,shot_put,14.92
CASARSA,28,7404,OlympicG,high_jump,1.94
CASARSA,28,7404,OlympicG,400m,53.2
CASARSA,28,7404,OlympicG,110m_hurdle,15.39
CASARSA,28,7404,OlympicG,discus,48.66
CASARSA,28,7404,OlympicG,pole_vault,4.4
CASARSA,28,7404,OlympicG,javeline,58.62
CASARSA,28,7404,OlympicG,1500m,296.12
